Date,Currency,Rate,BaseCurrency,Source
2024-12-16,GBP,0.8164,USD,Sample Data Generator
2024-12-16,NOK,10.6249,USD,Sample Data Generator
2024-12-16,NZD,1.6728,USD,Sample Data Generator
2024-12-16,SEK,11.0675,USD,Sample Data Generator
2024-12-17,AUD,1.5275,USD,Sample Data Generator
2024-12-17,CAD,1.3318,USD,Sample Data Generator
2024-12-17,EUR,0.8903,USD,Sample Data Generator
2024-12-17,GBP,0.7542,USD,Sample Data Generator
2024-12-17,NOK,11.0883,USD,Sample Data Generator
2024-12-17,NZD,1.5985,USD,Sample Data Generator
2024-12-17,SEK,10.2304,USD,Sample Data Generator
2024-12-18,AUD,1.5018,USD,Sample Data Generator
2024-12-18,CAD,1.3353,USD,Sample Data Generator
2024-12-18,EUR,0.8926,USD,Sample Data Generator
2024-12-18,GBP,0.7693,USD,Sample Data Generator
2024-12-18,NOK,11.0801,USD,Sample Data Generator
2024-12-18,NZD,1.7071,USD,Sample Data Generator
2024-12-18,SEK,10.2260,USD,Sample Data Generator
2024-12-19,AUD,1.4952,USD,Sample Data Generator
2024-12-19,CAD,1.3185,USD,Sample Data Generator
2024-12-19,EUR,0.9175,USD,Sample Data Generator
2024-12-19,GBP,0.8160,USD,Sample Data Generator
2024-12-19,NOK,11.1723,USD,Sample Data Generator
2024-12-19,NZD,1.7474,USD,Sample Data Generator
2024-12-19,SEK,10.2650,USD,Sample Data Generator
2024-12-20,AUD,1.6483,USD,Sample Data Generator
2024-12-20,CAD,1.4367,USD,Sample Data Generator
2024-12-20,EUR,0.9310,USD,Sample Data Generator
2024-12-20,GBP,0.7570,USD,Sample Data Generator
2024-12-20,NOK,11.4222,USD,Sample Data Generator
2024-12-20,NZD,1.7445,USD,Sample Data Generator
2024-12-20,SEK,10.9222,USD,Sample Data Generator
2024-12-21,AUD,1.5917,USD,Sample Data Generator
2024-12-21,CAD,1.3550,USD,Sample Data Generator
2024-12-21,EUR,0.8917,USD,Sample Data Generator
2024-12-21,GBP,0.7731,USD,Sample Data Generator
2024-12-21,NOK,10.4444,USD,Sample Data Generator
2024-12-21,NZD,1.5911,USD,Sample Data Generator
2024-12-21,SEK,10.7657,USD,Sample Data Generator
2024-12-22,AUD,1.5463,USD,Sample Data Generator
2024-12-22,CAD,1.3038,USD,Sample Data Generator
2024-12-22,EUR,0.9423,USD,Sample Data Generator
2024-12-22,GBP,0.8098,USD,Sample Data Generator
2024-12-22,NOK,10.4772,USD,Sample Data Generator
2024-12-22,NZD,1.6807,USD,Sample Data Generator
2024-12-22,SEK,10.8418,USD,Sample Data Generator
2024-12-23,AUD,1.5589,USD,Sample Data Generator
2024-12-23,CAD,1.4262,USD,Sample Data Generator
2024-12-23,EUR,0.9205,USD,Sample Data Generator
2024-12-23,GBP,0.8218,USD,Sample Data Generator
2024-12-23,NOK,11.0017,USD,Sample Data Generator
2024-12-23,NZD,1.6286,USD,Sample Data Generator
2024-12-23,SEK,10.7261,USD,Sample Data Generator
2024-12-24,AUD,1.4974,USD,Sample Data Generator
2024-12-24,CAD,1.3745,USD,Sample Data Generator
2024-12-24,EUR,0.9349,USD,Sample Data Generator
2024-12-24,GBP,0.7574,USD,Sample Data Generator
2024-12-24,NOK,11.2542,USD,Sample Data Generator
2024-12-24,NZD,1.5999,USD,Sample Data Generator
2024-12-24,SEK,10.2731,USD,Sample Data Generator
2024-12-25,AUD,1.6488,USD,Sample Data Generator
2024-12-25,CAD,1.3809,USD,Sample Data Generator
2024-12-25,EUR,0.9534,USD,Sample Data Generator
2024-12-25,GBP,0.7718,USD,Sample Data Generator
2024-12-25,NOK,10.8137,USD,Sample Data Generator
2024-12-25,NZD,1.6322,USD,Sample Data Generator
2024-12-25,SEK,10.8792,USD,Sample Data Generator
2024-12-26,AUD,1.6471,USD,Sample Data Generator
2024-12-26,CAD,1.3052,USD,Sample Data Generator
2024-12-26,EUR,0.9429,USD,Sample Data Generator
2024-12-26,GBP,0.8212,USD,Sample Data Generator
2024-12-26,NOK,10.9730,USD,Sample Data Generator
2024-12-26,NZD,1.6655,USD,Sample Data Generator
2024-12-26,SEK,10.5670,USD,Sample Data Generator
2024-12-27,AUD,1.5099,USD,Sample Data Generator
2024-12-27,CAD,1.4050,USD,Sample Data Generator
2024-12-27,EUR,0.9482,USD,Sample Data Generator
2024-12-27,GBP,0.7621,USD,Sample Data Generator
2024-12-27,NOK,10.9373,USD,Sample Data Generator
2024-12-27,NZD,1.7073,USD,Sample Data Generator
2024-12-27,SEK,10.8825,USD,Sample Data Generator
2024-12-28,AUD,1.5263,USD,Sample Data Generator
2024-12-28,CAD,1.3199,USD,Sample Data Generator
2024-12-28,EUR,0.9249,USD,Sample Data Generator
2024-12-28,GBP,0.7599,USD,Sample Data Generator
2024-12-28,NOK,10.6387,USD,Sample Data Generator
2024-12-28,NZD,1.6898,USD,Sample Data Generator
2024-12-28,SEK,11.1571,USD,Sample Data Generator
2024-12-29,AUD,1.5292,USD,Sample Data Generator
2024-12-29,CAD,1.3785,USD,Sample Data Generator
2024-12-29,EUR,0.9136,USD,Sample Data Generator
2024-12-29,GBP,0.8219,USD,Sample Data Generator
2024-12-29,NOK,10.9460,USD,Sample Data Generator
2024-12-29,NZD,1.6954,USD,Sample Data Generator
2024-12-29,SEK,10.4576,USD,Sample Data Generator
2024-12-30,AUD,1.5741,USD,Sample Data Generator
2024-12-30,CAD,1.4260,USD,Sample Data Generator
2024-12-30,EUR,0.9542,USD,Sample Data Generator
2024-12-30,GBP,0.7887,USD,Sample Data Generator
2024-12-30,NOK,11.5005,USD,Sample Data Generator
2024-12-30,NZD,1.6536,USD,Sample Data Generator
2024-12-30,SEK,10.9830,USD,Sample Data Generator
2024-12-31,AUD,1.4999,USD,Sample Data Generator
2024-12-31,CAD,1.4098,USD,Sample Data Generator
2024-12-31,EUR,0.8920,USD,Sample Data Generator
2024-12-31,GBP,0.8242,USD,Sample Data Generator
2024-12-31,NOK,10.6066,USD,Sample Data Generator
2024-12-31,NZD,1.6692,USD,Sample Data Generator
2024-12-31,SEK,10.5359,USD,Sample Data Generator
2025-01-01,AUD,1.6474,USD,Sample Data Generator
2025-01-01,CAD,1.4235,USD,Sample Data Generator
2025-01-01,EUR,0.9168,USD,Sample Data Generator
2025-01-01,GBP,0.8160,USD,Sample Data Generator
2025-01-01,NOK,10.9154,USD,Sample Data Generator
2025-01-01,NZD,1.7502,USD,Sample Data Generator
2025-01-01,SEK,10.8551,USD,Sample Data Generator
2025-01-02,AUD,1.5229,USD,Sample Data Generator
2025-01-02,CAD,1.3477,USD,Sample Data Generator
2025-01-02,EUR,0.9048,USD,Sample Data Generator
2025-01-02,GBP,0.7897,USD,Sample Data Generator
2025-01-02,NOK,11.2593,USD,Sample Data Generator
2025-01-02,NZD,1.7266,USD,Sample Data Generator
2025-01-02,SEK,11.0342,USD,Sample Data Generator
2025-01-03,AUD,1.6558,USD,Sample Data Generator
2025-01-03,CAD,1.3490,USD,Sample Data Generator
2025-01-03,EUR,0.8923,USD,Sample Data Generator
2025-01-03,GBP,0.7916,USD,Sample Data Generator
2025-01-03,NOK,10.5608,USD,Sample Data Generator
2025-01-03,NZD,1.7220,USD,Sample Data Generator
2025-01-03,SEK,10.4996,USD,Sample Data Generator
2025-01-04,AUD,1.6045,USD,Sample Data Generator
2025-01-04,CAD,1.4348,USD,Sample Data Generator
2025-01-04,EUR,0.9358,USD,Sample Data Generator
2025-01-04,GBP,0.8219,USD,Sample Data Generator
2025-01-04,NOK,11.4458,USD,Sample Data Generator
2025-01-04,NZD,1.6960,USD,Sample Data Generator
2025-01-04,SEK,10.2911,USD,Sample Data Generator
2025-01-05,AUD,1.5298,USD,Sample Data Generator
2025-01-05,CAD,1.3548,USD,Sample Data Generator
2025-01-05,EUR,0.8930,USD,Sample Data Generator
2025-01-05,GBP,0.7822,USD,Sample Data Generator
2025-01-05,NOK,11.0914,USD,Sample Data Generator
2025-01-05,NZD,1.6248,USD,Sample Data Generator
2025-01-05,SEK,10.8807,USD,Sample Data Generator
2025-01-06,AUD,1.5120,USD,Sample Data Generator
2025-01-06,CAD,1.4395,USD,Sample Data Generator
2025-01-06,EUR,0.8931,USD,Sample Data Generator
2025-01-06,GBP,0.8083,USD,Sample Data Generator
2025-01-06,NOK,11.1433,USD,Sample Data Generator
2025-01-06,NZD,1.6391,USD,Sample Data Generator
2025-01-06,SEK,10.7671,USD,Sample Data Generator
2025-01-07,AUD,1.6562,USD,Sample Data Generator
2025-01-07,CAD,1.3794,USD,Sample Data Generator
2025-01-07,EUR,0.9112,USD,Sample Data Generator
2025-01-07,GBP,0.8004,USD,Sample Data Generator
2025-01-07,NOK,11.5019,USD,Sample Data Generator
2025-01-07,NZD,1.6517,USD,Sample Data Generator
2025-01-07,SEK,10.8969,USD,Sample Data Generator
2025-01-08,AUD,1.5655,USD,Sample Data Generator
2025-01-08,CAD,1.3065,USD,Sample Data Generator
2025-01-08,EUR,0.8946,USD,Sample Data Generator
2025-01-08,GBP,0.7903,USD,Sample Data Generator
2025-01-08,NOK,10.4932,USD,Sample Data Generator
2025-01-08,NZD,1.5993,USD,Sample Data Generator
2025-01-08,SEK,10.5108,USD,Sample Data Generator
2025-01-09,AUD,1.6470,USD,Sample Data Generator
2025-01-09,CAD,1.4167,USD,Sample Data Generator
2025-01-09,EUR,0.9393,USD,Sample Data Generator
2025-01-09,GBP,0.8282,USD,Sample Data Generator
2025-01-09,NOK,11.0380,USD,Sample Data Generator
2025-01-09,NZD,1.6433,USD,Sample Data Generator
2025-01-09,SEK,10.8144,USD,Sample Data Generator
2025-01-10,AUD,1.5159,USD,Sample Data Generator
2025-01-10,CAD,1.3246,USD,Sample Data Generator
2025-01-10,EUR,0.9052,USD,Sample Data Generator
2025-01-10,GBP,0.8307,USD,Sample Data Generator
2025-01-10,NOK,10.6166,USD,Sample Data Generator
2025-01-10,NZD,1.7586,USD,Sample Data Generator
2025-01-10,SEK,10.6958,USD,Sample Data Generator
2025-01-11,AUD,1.6258,USD,Sample Data Generator
2025-01-11,CAD,1.4439,USD,Sample Data Generator
2025-01-11,EUR,0.9351,USD,Sample Data Generator
2025-01-11,GBP,0.7826,USD,Sample Data Generator
2025-01-11,NOK,11.2847,USD,Sample Data Generator
2025-01-11,NZD,1.7513,USD,Sample Data Generator
2025-01-11,SEK,10.4507,USD,Sample Data Generator
2025-01-12,AUD,1.5442,USD,Sample Data Generator
2025-01-12,CAD,1.3437,USD,Sample Data Generator
2025-01-12,EUR,0.9801,USD,Sample Data Generator
2025-01-12,GBP,0.7875,USD,Sample Data Generator
2025-01-12,NOK,10.9375,USD,Sample Data Generator
2025-01-12,NZD,1.7113,USD,Sample Data Generator
2025-01-12,SEK,10.3321,USD,Sample Data Generator
2025-01-13,AUD,1.6433,USD,Sample Data Generator
2025-01-13,CAD,1.4430,USD,Sample Data Generator
2025-01-13,EUR,0.9422,USD,Sample Data Generator
2025-01-13,GBP,0.7835,USD,Sample Data Generator
2025-01-13,NOK,10.8425,USD,Sample Data Generator
2025-01-13,NZD,1.7284,USD,Sample Data Generator
2025-01-13,SEK,11.2139,USD,Sample Data Generator
2025-01-14,AUD,1.6201,USD,Sample Data Generator
2025-01-14,CAD,1.3775,USD,Sample Data Generator
2025-01-14,EUR,0.9002,USD,Sample Data Generator
2025-01-14,GBP,0.7688,USD,Sample Data Generator
2025-01-14,NOK,11.5148,USD,Sample Data Generator
2025-01-14,NZD,1.6228,USD,Sample Data Generator
2025-01-14,SEK,10.5616,USD,Sample Data Generator
2025-01-15,AUD,1.5994,USD,Sample Data Generator
2025-01-15,CAD,1.3166,USD,Sample Data Generator
2025-01-15,EUR,0.9668,USD,Sample Data Generator
2025-01-15,GBP,0.7874,USD,Sample Data Generator
2025-01-15,NOK,10.6705,USD,Sample Data Generator
2025-01-15,NZD,1.7481,USD,Sample Data Generator
2025-01-15,SEK,10.2754,USD,Sample Data Generator
2025-01-16,AUD,1.5173,USD,Sample Data Generator
2025-01-16,CAD,1.3862,USD,Sample Data Generator
2025-01-16,EUR,0.9177,USD,Sample Data Generator
2025-01-16,GBP,0.7558,USD,Sample Data Generator
2025-01-16,NOK,10.5261,USD,Sample Data Generator
2025-01-16,NZD,1.7027,USD,Sample Data Generator
2025-01-16,SEK,10.8107,USD,Sample Data Generator
2025-01-17,AUD,1.5828,USD,Sample Data Generator
2025-01-17,CAD,1.3859,USD,Sample Data Generator
2025-01-17,EUR,0.9000,USD,Sample Data Generator
2025-01-17,GBP,0.7980,USD,Sample Data Generator
2025-01-17,NOK,10.9613,USD,Sample Data Generator
2025-01-17,NZD,1.7083,USD,Sample Data Generator
2025-01-17,SEK,10.3661,USD,Sample Data Generator
2025-01-18,AUD,1.5959,USD,Sample Data Generator
2025-01-18,CAD,1.3916,USD,Sample Data Generator
2025-01-18,EUR,0.9660,USD,Sample Data Generator
2025-01-18,GBP,0.7669,USD,Sample Data Generator
2025-01-18,NOK,11.0335,USD,Sample Data Generator
2025-01-18,NZD,1.6314,USD,Sample Data Generator
2025-01-18,SEK,10.9927,USD,Sample Data Generator
2025-01-19,AUD,1.5294,USD,Sample Data Generator
2025-01-19,CAD,1.3594,USD,Sample Data Generator
2025-01-19,EUR,0.9658,USD,Sample Data Generator
2025-01-19,GBP,0.7943,USD,Sample Data Generator
2025-01-19,NOK,11.4530,USD,Sample Data Generator
2025-01-19,NZD,1.6051,USD,Sample Data Generator
2025-01-19,SEK,11.0118,USD,Sample Data Generator
2025-01-20,AUD,1.5023,USD,Sample Data Generator
2025-01-20,CAD,1.3278,USD,Sample Data Generator
2025-01-20,EUR,0.9143,USD,Sample Data Generator
2025-01-20,GBP,0.7716,USD,Sample Data Generator
2025-01-20,NOK,10.5246,USD,Sample Data Generator
2025-01-20,NZD,1.7085,USD,Sample Data Generator
2025-01-20,SEK,10.3394,USD,Sample Data Generator
2025-01-21,AUD,1.5572,USD,Sample Data Generator
2025-01-21,CAD,1.3443,USD,Sample Data Generator
2025-01-21,EUR,0.9186,USD,Sample Data Generator
2025-01-21,GBP,0.7888,USD,Sample Data Generator
2025-01-21,NOK,10.8818,USD,Sample Data Generator
2025-01-21,NZD,1.7333,USD,Sample Data Generator
2025-01-21,SEK,10.7021,USD,Sample Data Generator
2025-01-22,AUD,1.6022,USD,Sample Data Generator
2025-01-22,CAD,1.3087,USD,Sample Data Generator
2025-01-22,EUR,0.9388,USD,Sample Data Generator
2025-01-22,GBP,0.8307,USD,Sample Data Generator
2025-01-22,NOK,10.6682,USD,Sample Data Generator
2025-01-22,NZD,1.6388,USD,Sample Data Generator
2025-01-22,SEK,10.9187,USD,Sample Data Generator
2025-01-23,AUD,1.5430,USD,Sample Data Generator
2025-01-23,CAD,1.3095,USD,Sample Data Generator
2025-01-23,EUR,0.9545,USD,Sample Data Generator
2025-01-23,GBP,0.7922,USD,Sample Data Generator
2025-01-23,NOK,10.8306,USD,Sample Data Generator
2025-01-23,NZD,1.6030,USD,Sample Data Generator
2025-01-23,SEK,10.7973,USD,Sample Data Generator
2025-01-24,AUD,1.5839,USD,Sample Data Generator
2025-01-24,CAD,1.3756,USD,Sample Data Generator
2025-01-24,EUR,0.9065,USD,Sample Data Generator
2025-01-24,GBP,0.7715,USD,Sample Data Generator
2025-01-24,NOK,11.3620,USD,Sample Data Generator
2025-01-24,NZD,1.7546,USD,Sample Data Generator
2025-01-24,SEK,10.1754,USD,Sample Data Generator
2025-01-25,AUD,1.5548,USD,Sample Data Generator
2025-01-25,CAD,1.4251,USD,Sample Data Generator
2025-01-25,EUR,0.9289,USD,Sample Data Generator
2025-01-25,GBP,0.7895,USD,Sample Data Generator
2025-01-25,NOK,10.4946,USD,Sample Data Generator
2025-01-25,NZD,1.6849,USD,Sample Data Generator
2025-01-25,SEK,10.5984,USD,Sample Data Generator
2025-01-26,AUD,1.6168,USD,Sample Data Generator
2025-01-26,CAD,1.3781,USD,Sample Data Generator
2025-01-26,EUR,0.9046,USD,Sample Data Generator
2025-01-26,GBP,0.7833,USD,Sample Data Generator
2025-01-26,NOK,10.7662,USD,Sample Data Generator
2025-01-26,NZD,1.6404,USD,Sample Data Generator
2025-01-26,SEK,11.0327,USD,Sample Data Generator
2025-01-27,AUD,1.5880,USD,Sample Data Generator
2025-01-27,CAD,1.3479,USD,Sample Data Generator
2025-01-27,EUR,0.9585,USD,Sample Data Generator
2025-01-27,GBP,0.7852,USD,Sample Data Generator
2025-01-27,NOK,10.5628,USD,Sample Data Generator
2025-01-27,NZD,1.6898,USD,Sample Data Generator
2025-01-27,SEK,10.8474,USD,Sample Data Generator
2025-01-28,AUD,1.6193,USD,Sample Data Generator
2025-01-28,CAD,1.3871,USD,Sample Data Generator
2025-01-28,EUR,0.9594,USD,Sample Data Generator
2025-01-28,GBP,0.7665,USD,Sample Data Generator
2025-01-28,NOK,11.0973,USD,Sample Data Generator
2025-01-28,NZD,1.7241,USD,Sample Data Generator
2025-01-28,SEK,11.1117,USD,Sample Data Generator
2025-01-29,AUD,1.5365,USD,Sample Data Generator
2025-01-29,CAD,1.3260,USD,Sample Data Generator
2025-01-29,EUR,0.9445,USD,Sample Data Generator
2025-01-29,GBP,0.8174,USD,Sample Data Generator
2025-01-29,NOK,11.0082,USD,Sample Data Generator
2025-01-29,NZD,1.7389,USD,Sample Data Generator
2025-01-29,SEK,10.9532,USD,Sample Data Generator
2025-01-30,AUD,1.5839,USD,Sample Data Generator
2025-01-30,CAD,1.3228,USD,Sample Data Generator
2025-01-30,EUR,0.9063,USD,Sample Data Generator
2025-01-30,GBP,0.7682,USD,Sample Data Generator
2025-01-30,NOK,10.7955,USD,Sample Data Generator
2025-01-30,NZD,1.6495,USD,Sample Data Generator
2025-01-30,SEK,11.0079,USD,Sample Data Generator
2025-01-31,AUD,1.5196,USD,Sample Data Generator
2025-01-31,CAD,1.3815,USD,Sample Data Generator
2025-01-31,EUR,0.8970,USD,Sample Data Generator
2025-01-31,GBP,0.7958,USD,Sample Data Generator
2025-01-31,NOK,11.3250,USD,Sample Data Generator
2025-01-31,NZD,1.6886,USD,Sample Data Generator
2025-01-31,SEK,10.5864,USD,Sample Data Generator
2025-02-01,AUD,1.6326,USD,Sample Data Generator
2025-02-01,CAD,1.3695,USD,Sample Data Generator
2025-02-01,EUR,0.9595,USD,Sample Data Generator
2025-02-01,GBP,0.7718,USD,Sample Data Generator
2025-02-01,NOK,10.8753,USD,Sample Data Generator
2025-02-01,NZD,1.7628,USD,Sample Data Generator
2025-02-01,SEK,10.9954,USD,Sample Data Generator
2025-02-02,AUD,1.5475,USD,Sample Data Generator
2025-02-02,CAD,1.4010,USD,Sample Data Generator
2025-02-02,EUR,0.9339,USD,Sample Data Generator
2025-02-02,GBP,0.7777,USD,Sample Data Generator
2025-02-02,NOK,11.0380,USD,Sample Data Generator
2025-02-02,NZD,1.6983,USD,Sample Data Generator
2025-02-02,SEK,10.6175,USD,Sample Data Generator
2025-02-03,AUD,1.5921,USD,Sample Data Generator
2025-02-03,CAD,1.3870,USD,Sample Data Generator
2025-02-03,EUR,0.9646,USD,Sample Data Generator
2025-02-03,GBP,0.7858,USD,Sample Data Generator
2025-02-03,NOK,10.5454,USD,Sample Data Generator
2025-02-03,NZD,1.6841,USD,Sample Data Generator
2025-02-03,SEK,10.4294,USD,Sample Data Generator
2025-02-04,AUD,1.5355,USD,Sample Data Generator
2025-02-04,CAD,1.3844,USD,Sample Data Generator
2025-02-04,EUR,0.9653,USD,Sample Data Generator
2025-02-04,GBP,0.7702,USD,Sample Data Generator
2025-02-04,NOK,11.3991,USD,Sample Data Generator
2025-02-04,NZD,1.6028,USD,Sample Data Generator
2025-02-04,SEK,10.3977,USD,Sample Data Generator
2025-02-05,AUD,1.6013,USD,Sample Data Generator
2025-02-05,CAD,1.3993,USD,Sample Data Generator
2025-02-05,EUR,0.9656,USD,Sample Data Generator
2025-02-05,GBP,0.7588,USD,Sample Data Generator
2025-02-05,NOK,11.0020,USD,Sample Data Generator
2025-02-05,NZD,1.7044,USD,Sample Data Generator
2025-02-05,SEK,11.0899,USD,Sample Data Generator
2025-02-06,AUD,1.5919,USD,Sample Data Generator
2025-02-06,CAD,1.4232,USD,Sample Data Generator
2025-02-06,EUR,0.9024,USD,Sample Data Generator
2025-02-06,GBP,0.8099,USD,Sample Data Generator
2025-02-06,NOK,11.5188,USD,Sample Data Generator
2025-02-06,NZD,1.6642,USD,Sample Data Generator
2025-02-06,SEK,10.9301,USD,Sample Data Generator
2025-02-07,AUD,1.6403,USD,Sample Data Generator
2025-02-07,CAD,1.4047,USD,Sample Data Generator
2025-02-07,EUR,0.9642,USD,Sample Data Generator
2025-02-07,GBP,0.7898,USD,Sample Data Generator
2025-02-07,NOK,10.8614,USD,Sample Data Generator
2025-02-07,NZD,1.6367,USD,Sample Data Generator
2025-02-07,SEK,10.1980,USD,Sample Data Generator
2025-02-08,AUD,1.5209,USD,Sample Data Generator
2025-02-08,CAD,1.3459,USD,Sample Data Generator
2025-02-08,EUR,0.9573,USD,Sample Data Generator
2025-02-08,GBP,0.8317,USD,Sample Data Generator
2025-02-08,NOK,10.6203,USD,Sample Data Generator
2025-02-08,NZD,1.6889,USD,Sample Data Generator
2025-02-08,SEK,11.1854,USD,Sample Data Generator
2025-02-09,AUD,1.5041,USD,Sample Data Generator
2025-02-09,CAD,1.4364,USD,Sample Data Generator
2025-02-09,EUR,0.9400,USD,Sample Data Generator
2025-02-09,GBP,0.8262,USD,Sample Data Generator
2025-02-09,NOK,11.0720,USD,Sample Data Generator
2025-02-09,NZD,1.7010,USD,Sample Data Generator
2025-02-09,SEK,11.1986,USD,Sample Data Generator
2025-02-10,AUD,1.5383,USD,Sample Data Generator
2025-02-10,CAD,1.3981,USD,Sample Data Generator
2025-02-10,EUR,0.8938,USD,Sample Data Generator
2025-02-10,GBP,0.7562,USD,Sample Data Generator
2025-02-10,NOK,11.0714,USD,Sample Data Generator
2025-02-10,NZD,1.7084,USD,Sample Data Generator
2025-02-10,SEK,10.2918,USD,Sample Data Generator
2025-02-11,AUD,1.6105,USD,Sample Data Generator
2025-02-11,CAD,1.3980,USD,Sample Data Generator
2025-02-11,EUR,0.9015,USD,Sample Data Generator
2025-02-11,GBP,0.8137,USD,Sample Data Generator
2025-02-11,NOK,11.0408,USD,Sample Data Generator
2025-02-11,NZD,1.7657,USD,Sample Data Generator
2025-02-11,SEK,11.0190,USD,Sample Data Generator
2025-02-12,AUD,1.6191,USD,Sample Data Generator
2025-02-12,CAD,1.3083,USD,Sample Data Generator
2025-02-12,EUR,0.9363,USD,Sample Data Generator
2025-02-12,GBP,0.8227,USD,Sample Data Generator
2025-02-12,NOK,10.6588,USD,Sample Data Generator
2025-02-12,NZD,1.6537,USD,Sample Data Generator
2025-02-12,SEK,10.2611,USD,Sample Data Generator
2025-02-13,AUD,1.5132,USD,Sample Data Generator
2025-02-13,CAD,1.3187,USD,Sample Data Generator
2025-02-13,EUR,0.9228,USD,Sample Data Generator
2025-02-13,GBP,0.7857,USD,Sample Data Generator
2025-02-13,NOK,11.4541,USD,Sample Data Generator
2025-02-13,NZD,1.6824,USD,Sample Data Generator
2025-02-13,SEK,10.9971,USD,Sample Data Generator
2025-02-14,AUD,1.6254,USD,Sample Data Generator
2025-02-14,CAD,1.3887,USD,Sample Data Generator
2025-02-14,EUR,0.9282,USD,Sample Data Generator
2025-02-14,GBP,0.8266,USD,Sample Data Generator
2025-02-14,NOK,11.2744,USD,Sample Data Generator
2025-02-14,NZD,1.6900,USD,Sample Data Generator
2025-02-14,SEK,10.7733,USD,Sample Data Generator
2025-02-15,AUD,1.5664,USD,Sample Data Generator
2025-02-15,CAD,1.4093,USD,Sample Data Generator
2025-02-15,EUR,0.9659,USD,Sample Data Generator
2025-02-15,GBP,0.7584,USD,Sample Data Generator
2025-02-15,NOK,11.4525,USD,Sample Data Generator
2025-02-15,NZD,1.7048,USD,Sample Data Generator
2025-02-15,SEK,10.7397,USD,Sample Data Generator
2025-02-16,AUD,1.5351,USD,Sample Data Generator
2025-02-16,CAD,1.3877,USD,Sample Data Generator
